[2016-09-23 19:33:13,427]-INFO  (ContextLoader.java:189)|Root WebApplicationContext: initialization started
[2016-09-23 20:15:41,420]-INFO  (HtInfoManagerAction.java:56)|获取数据列表的sql===select t1.id ,t1.mc,t1.htbh , t4.mc ywlx ,t1.htje,date_format(qssj,'%Y-%m-%d') qssj,date_format(jssj,'%Y-%m-%d') jssj, t1.dqjd,t5.mc fkzt, t3.mc fkztmc,t1.jkbfb,jkje,jscb,t1.hkzh,t1.hkkhh,t1.remark ,t1.htmx, t2.id khid from scglxt_t_ht  t1 left join scglxt_t_kh t2 on t1.khid = t2.id  left join  scglxt_tyzd t3 on t1.fkzt= t3.id left join scglxt_tyzd t4 on t4.id = t1.ywlx left join scglxt_tyzd t5 on t5.id = t1.fkzt  where 1=1 
[2016-09-23 20:15:45,401]-INFO  (CommonAction.java:48)|获取一级菜单权限：select * from scglxt_t_cd where cdfjd='0' and id in (select cdid from scglxt_t_qxgl where bzid='759007553955134000000')
[2016-09-23 20:15:45,432]-INFO  (HtInfoManagerAction.java:134)|获取合同信息info:============ select id ,mc,htbh , ywlx ,htje,date_format(qssj,'%Y-%m-%d')  qssj,date_format(qssj,'%Y-%m-%d')  jssj,dqjd,fkzt,jkbfb,jkje,jscb,hkzh,hkkhh,htmx,remark from scglxt_t_ht where id = '20160910133936396'
[2016-09-23 20:15:50,868]-INFO  (CommonAction.java:48)|获取一级菜单权限：select * from scglxt_t_cd where cdfjd='0' and id in (select cdid from scglxt_t_qxgl where bzid='759007553955134000000')
[2016-09-23 20:15:50,979]-INFO  (HtInfoManagerAction.java:56)|获取数据列表的sql===select t1.id ,t1.mc,t1.htbh , t4.mc ywlx ,t1.htje,date_format(qssj,'%Y-%m-%d') qssj,date_format(jssj,'%Y-%m-%d') jssj, t1.dqjd,t5.mc fkzt, t3.mc fkztmc,t1.jkbfb,jkje,jscb,t1.hkzh,t1.hkkhh,t1.remark ,t1.htmx, t2.id khid from scglxt_t_ht  t1 left join scglxt_t_kh t2 on t1.khid = t2.id  left join  scglxt_tyzd t3 on t1.fkzt= t3.id left join scglxt_tyzd t4 on t4.id = t1.ywlx left join scglxt_tyzd t5 on t5.id = t1.fkzt  where 1=1 
[2016-09-23 20:15:56,054]-INFO  (CommonAction.java:48)|获取一级菜单权限：select * from scglxt_t_cd where cdfjd='0' and id in (select cdid from scglxt_t_qxgl where bzid='759007553955134000000')
[2016-09-23 20:15:56,078]-INFO  (HtInfoManagerAction.java:134)|获取合同信息info:============ select id ,mc,htbh , ywlx ,htje,date_format(qssj,'%Y-%m-%d')  qssj,date_format(qssj,'%Y-%m-%d')  jssj,dqjd,fkzt,jkbfb,jkje,jscb,hkzh,hkkhh,htmx,remark from scglxt_t_ht where id = '20160910133936396'
[2016-09-23 20:16:28,777]-INFO  (CommonAction.java:48)|获取一级菜单权限：select * from scglxt_t_cd where cdfjd='0' and id in (select cdid from scglxt_t_qxgl where bzid='759007553955134000000')
[2016-09-23 20:16:28,913]-INFO  (HtInfoManagerAction.java:56)|获取数据列表的sql===select t1.id ,t1.mc,t1.htbh , t4.mc ywlx ,t1.htje,date_format(qssj,'%Y-%m-%d') qssj,date_format(jssj,'%Y-%m-%d') jssj, t1.dqjd,t5.mc fkzt, t3.mc fkztmc,t1.jkbfb,jkje,jscb,t1.hkzh,t1.hkkhh,t1.remark ,t1.htmx, t2.id khid from scglxt_t_ht  t1 left join scglxt_t_kh t2 on t1.khid = t2.id  left join  scglxt_tyzd t3 on t1.fkzt= t3.id left join scglxt_tyzd t4 on t4.id = t1.ywlx left join scglxt_tyzd t5 on t5.id = t1.fkzt  where 1=1 
[2016-09-23 20:16:30,806]-INFO  (CommonAction.java:48)|获取一级菜单权限：select * from scglxt_t_cd where cdfjd='0' and id in (select cdid from scglxt_t_qxgl where bzid='759007553955134000000')
[2016-09-23 20:16:30,842]-INFO  (HtInfoManagerAction.java:134)|获取合同信息info:============ select id ,mc,htbh , ywlx ,htje,date_format(qssj,'%Y-%m-%d')  qssj,date_format(qssj,'%Y-%m-%d')  jssj,dqjd,fkzt,jkbfb,jkje,jscb,hkzh,hkkhh,htmx,remark from scglxt_t_ht where id = '20160910133936396'
[2016-09-23 20:18:47,188]-INFO  (CommonAction.java:48)|获取一级菜单权限：select * from scglxt_t_cd where cdfjd='0' and id in (select cdid from scglxt_t_qxgl where bzid='759007553955134000000')
[2016-09-23 20:18:47,363]-INFO  (HtInfoManagerAction.java:56)|获取数据列表的sql===select t1.id ,t1.mc,t1.htbh , t4.mc ywlx ,t1.htje,date_format(qssj,'%Y-%m-%d') qssj,date_format(jssj,'%Y-%m-%d') jssj, t1.dqjd,t5.mc fkzt, t3.mc fkztmc,t1.jkbfb,jkje,jscb,t1.hkzh,t1.hkkhh,t1.remark ,t1.htmx, t2.id khid from scglxt_t_ht  t1 left join scglxt_t_kh t2 on t1.khid = t2.id  left join  scglxt_tyzd t3 on t1.fkzt= t3.id left join scglxt_tyzd t4 on t4.id = t1.ywlx left join scglxt_tyzd t5 on t5.id = t1.fkzt  where 1=1 
[2016-09-23 20:18:49,328]-INFO  (CommonAction.java:48)|获取一级菜单权限：select * from scglxt_t_cd where cdfjd='0' and id in (select cdid from scglxt_t_qxgl where bzid='759007553955134000000')
[2016-09-23 20:18:58,798]-INFO  (CommonAction.java:48)|获取一级菜单权限：select * from scglxt_t_cd where cdfjd='0' and id in (select cdid from scglxt_t_qxgl where bzid='759007553955134000000')
[2016-09-23 20:19:20,705]-INFO  (CommonAction.java:48)|获取一级菜单权限：select * from scglxt_t_cd where cdfjd='0' and id in (select cdid from scglxt_t_qxgl where bzid='759007553955134000000')
[2016-09-23 20:19:21,152]-INFO  (CommonAction.java:48)|获取一级菜单权限：select * from scglxt_t_cd where cdfjd='0' and id in (select cdid from scglxt_t_qxgl where bzid='759007553955134000000')
[2016-09-23 20:19:21,297]-INFO  (HtInfoManagerAction.java:56)|获取数据列表的sql===select t1.id ,t1.mc,t1.htbh , t4.mc ywlx ,t1.htje,date_format(qssj,'%Y-%m-%d') qssj,date_format(jssj,'%Y-%m-%d') jssj, t1.dqjd,t5.mc fkzt, t3.mc fkztmc,t1.jkbfb,jkje,jscb,t1.hkzh,t1.hkkhh,t1.remark ,t1.htmx, t2.id khid from scglxt_t_ht  t1 left join scglxt_t_kh t2 on t1.khid = t2.id  left join  scglxt_tyzd t3 on t1.fkzt= t3.id left join scglxt_tyzd t4 on t4.id = t1.ywlx left join scglxt_tyzd t5 on t5.id = t1.fkzt  where 1=1 
[2016-09-23 20:19:23,776]-INFO  (CommonAction.java:48)|获取一级菜单权限：select * from scglxt_t_cd where cdfjd='0' and id in (select cdid from scglxt_t_qxgl where bzid='759007553955134000000')
[2016-09-23 20:19:36,392]-INFO  (CommonAction.java:48)|获取一级菜单权限：select * from scglxt_t_cd where cdfjd='0' and id in (select cdid from scglxt_t_qxgl where bzid='759007553955134000000')
[2016-09-23 20:20:22,411]-INFO  (CommonAction.java:48)|获取一级菜单权限：select * from scglxt_t_cd where cdfjd='0' and id in (select cdid from scglxt_t_qxgl where bzid='759007553955134000000')
[2016-09-23 20:24:15,247]-INFO  (CommonAction.java:48)|获取一级菜单权限：select * from scglxt_t_cd where cdfjd='0' and id in (select cdid from scglxt_t_qxgl where bzid='759007553955134000000')
[2016-09-23 20:24:37,384]-INFO  (CommonAction.java:48)|获取一级菜单权限：select * from scglxt_t_cd where cdfjd='0' and id in (select cdid from scglxt_t_qxgl where bzid='759007553955134000000')
[2016-09-23 20:25:07,211]-INFO  (CommonAction.java:48)|获取一级菜单权限：select * from scglxt_t_cd where cdfjd='0' and id in (select cdid from scglxt_t_qxgl where bzid='759007553955134000000')
[2016-09-23 20:25:21,309]-INFO  (AbstractApplicationContext.java:816)|Closing org.springframework.web.context.support.XmlWebApplicationContext@778ee971: display name [Root WebApplicationContext]; startup date [Fri Sep 23 19:53:54 CST 2016]; root of context hierarchy
[2016-09-23 20:25:21,310]-INFO  (DefaultSingletonBeanRegistry.java:396)|Destroying singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@75b85450: defining beans [messageSource,propertyConfigurer,dataSourceA,dataSource,sessionFactory,transactionIntercetorTemplate,hibernateTransactionInterceptor,jdbcTransactionInterceptor,autoProxy,nativeJdbcExtractor,lobHandler,baseDao,baseService,selectDataDao,selectDataService,loginAction,xsglAction,khxxManagerAction,ddInfoManagerAction,bomInfoManagerAction,gxInfoManagerAction,gyInfoManagerAction]; root of factory hierarchy
[2016-09-23 20:25:21,312]-INFO  (AbstractSessionFactoryBean.java:246)|Closing Hibernate SessionFactory
[2016-09-23 20:25:21,312]-INFO  (SessionFactoryImpl.java:769)|closing
[2016-09-23 20:25:39,994]-INFO  (ContextLoader.java:189)|Root WebApplicationContext: initialization started
[2016-09-23 20:25:40,052]-INFO  (AbstractApplicationContext.java:412)|Refreshing org.springframework.web.context.support.XmlWebApplicationContext@748c3e58: display name [Root WebApplicationContext]; startup date [Fri Sep 23 20:25:40 CST 2016]; root of context hierarchy
[2016-09-23 20:25:40,137]-INFO  (XmlBeanDefinitionReader.java:323)|Loading XML bean definitions from file [F:\workspace\scpc\WebRoot\WEB-INF\classes\xml\spring\applicationContext.xml]
[2016-09-23 20:25:40,319]-INFO  (XmlBeanDefinitionReader.java:323)|Loading XML bean definitions from file [F:\workspace\scpc\WebRoot\WEB-INF\classes\xml\spring\applicationContext_base.xml]
[2016-09-23 20:25:40,352]-INFO  (XmlBeanDefinitionReader.java:323)|Loading XML bean definitions from file [F:\workspace\scpc\WebRoot\WEB-INF\classes\xml\spring\applicationContext_login.xml]
[2016-09-23 20:25:40,377]-INFO  (XmlBeanDefinitionReader.java:323)|Loading XML bean definitions from file [F:\workspace\scpc\WebRoot\WEB-INF\classes\xml\spring\applicationContext_xsgl.xml]
[2016-09-23 20:25:40,402]-INFO  (AbstractApplicationContext.java:427)|Bean factory for application context [org.springframework.web.context.support.XmlWebApplicationContext@748c3e58]: org.springframework.beans.factory.support.DefaultListableBeanFactory@1abfde4a
[2016-09-23 20:25:40,548]-INFO  (PropertiesLoaderSupport.java:178)|Loading properties file from class path resource [ApplicationResources.properties]
[2016-09-23 20:25:40,639]-INFO  (DefaultListableBeanFactory.java:414)|Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@1abfde4a: defining beans [messageSource,propertyConfigurer,dataSourceA,dataSource,sessionFactory,transactionIntercetorTemplate,hibernateTransactionInterceptor,jdbcTransactionInterceptor,autoProxy,nativeJdbcExtractor,lobHandler,baseDao,baseService,selectDataDao,selectDataService,loginAction,xsglAction,khxxManagerAction,ddInfoManagerAction,bomInfoManagerAction,gxInfoManagerAction,gyInfoManagerAction]; root of factory hierarchy
[2016-09-23 20:25:40,669]-INFO  (MLog.java:80)|MLog clients using log4j logging.
[2016-09-23 20:25:40,734]-INFO  (C3P0Registry.java:204)|Initializing c3p0-0.9.1.2 [built 21-May-2007 15:04:56; debug? true; trace: 10]
[2016-09-23 20:25:40,964]-INFO  (Environment.java:514)|Hibernate 3.2.5
[2016-09-23 20:25:40,971]-INFO  (Environment.java:547)|hibernate.properties not found
[2016-09-23 20:25:40,975]-INFO  (Environment.java:681)|Bytecode provider name : cglib
[2016-09-23 20:25:40,981]-INFO  (Environment.java:598)|using JDK 1.4 java.sql.Timestamp handling
[2016-09-23 20:25:41,074]-INFO  (LocalSessionFactoryBean.java:730)|Building new Hibernate SessionFactory
[2016-09-23 20:25:41,082]-INFO  (ConnectionProviderFactory.java:72)|Initializing connection provider: org.springframework.orm.hibernate3.LocalDataSourceConnectionProvider
[2016-09-23 20:25:41,210]-INFO  (AbstractPoolBackedDataSource.java:462)|Initializing c3p0 pool... com.mchange.v2.c3p0.ComboPooledDataSource [ acquireIncrement -> 1, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 6000, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, dataSourceName -> 1hgef419jo53ome13heyyg|a861fdf, debugUnreturnedConnectionStackTraces -> false, description -> null, driverClass -> com.mysql.jdbc.Driver, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, identityToken -> 1hgef419jo53ome13heyyg|a861fdf, idleConnectionTestPeriod -> 60, initialPoolSize -> 3, jdbcUrl -> jdbc:mysql://localhost:3306/scpc?useUnicode=true&characterEncoding=UTF-8, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 0, maxIdleTime -> 60, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 30, maxStatements -> 0, maxStatementsPerConnection -> 0, minPoolSize -> 5, numHelperThreads -> 3, numThreadsAwaitingCheckoutDefaultUser -> 0, preferredTestQuery -> null, properties -> {user=******, password=******}, propertyCycle -> 0, testConnectionOnCheckin -> false, testConnectionOnCheckout -> false, unreturnedConnectionTimeout -> 0, usesTraditionalReflectiveProxies -> false ]
[2016-09-23 20:25:41,819]-INFO  (SettingsFactory.java:89)|RDBMS: MySQL, version: 5.6.24
[2016-09-23 20:25:41,820]-INFO  (SettingsFactory.java:90)|JDBC driver: MySQL-AB JDBC Driver, version: mysql-connector-java-5.1.5 ( Revision: ${svn.Revision} )
[2016-09-23 20:25:41,849]-INFO  (Dialect.java:152)|Using dialect: org.hibernate.dialect.MySQLDialect
[2016-09-23 20:25:41,910]-INFO  (TransactionFactoryFactory.java:34)|Transaction strategy: org.springframework.orm.hibernate3.SpringTransactionFactory
[2016-09-23 20:25:41,913]-INFO  (TransactionManagerLookupFactory.java:33)|No TransactionManagerLookup configured (in JTA environment, use of read-write or transactional second-level cache is not recommended)
[2016-09-23 20:25:41,914]-INFO  (SettingsFactory.java:143)|Automatic flush during beforeCompletion(): disabled
[2016-09-23 20:25:41,914]-INFO  (SettingsFactory.java:147)|Automatic session close at end of transaction: disabled
[2016-09-23 20:25:41,915]-INFO  (SettingsFactory.java:154)|JDBC batch size: 15
[2016-09-23 20:25:41,917]-INFO  (SettingsFactory.java:157)|JDBC batch updates for versioned data: disabled
[2016-09-23 20:25:41,920]-INFO  (SettingsFactory.java:162)|Scrollable result sets: enabled
[2016-09-23 20:25:41,921]-INFO  (SettingsFactory.java:170)|JDBC3 getGeneratedKeys(): enabled
[2016-09-23 20:25:41,922]-INFO  (SettingsFactory.java:178)|Connection release mode: auto
[2016-09-23 20:25:41,925]-INFO  (SettingsFactory.java:202)|Maximum outer join fetch depth: 2
[2016-09-23 20:25:41,926]-INFO  (SettingsFactory.java:205)|Default batch fetch size: 1
[2016-09-23 20:25:41,927]-INFO  (SettingsFactory.java:209)|Generate SQL with comments: disabled
[2016-09-23 20:25:41,928]-INFO  (SettingsFactory.java:213)|Order SQL updates by primary key: disabled
[2016-09-23 20:25:41,928]-INFO  (SettingsFactory.java:217)|Order SQL inserts for batching: disabled
[2016-09-23 20:25:41,929]-INFO  (SettingsFactory.java:386)|Query translator: org.hibernate.hql.ast.ASTQueryTranslatorFactory
[2016-09-23 20:25:41,934]-INFO  (ASTQueryTranslatorFactory.java:24)|Using ASTQueryTranslatorFactory
[2016-09-23 20:25:41,935]-INFO  (SettingsFactory.java:225)|Query language substitutions: {}
[2016-09-23 20:25:41,936]-INFO  (SettingsFactory.java:230)|JPA-QL strict compliance: disabled
[2016-09-23 20:25:41,938]-INFO  (SettingsFactory.java:235)|Second-level cache: enabled
[2016-09-23 20:25:41,938]-INFO  (SettingsFactory.java:239)|Query cache: disabled
[2016-09-23 20:25:41,939]-INFO  (SettingsFactory.java:373)|Cache provider: org.hibernate.cache.NoCacheProvider
[2016-09-23 20:25:41,940]-INFO  (SettingsFactory.java:254)|Optimize cache for minimal puts: disabled
[2016-09-23 20:25:41,940]-INFO  (SettingsFactory.java:263)|Structured second-level cache entries: disabled
[2016-09-23 20:25:41,950]-INFO  (SettingsFactory.java:290)|Statistics: disabled
[2016-09-23 20:25:41,951]-INFO  (SettingsFactory.java:294)|Deleted entity synthetic identifier rollback: disabled
[2016-09-23 20:25:41,953]-INFO  (SettingsFactory.java:309)|Default entity-mode: pojo
[2016-09-23 20:25:41,954]-INFO  (SettingsFactory.java:313)|Named query checking : enabled
[2016-09-23 20:25:42,005]-INFO  (SessionFactoryImpl.java:161)|building session factory
[2016-09-23 20:25:42,013]-INFO  (SessionFactoryObjectFactory.java:82)|Not binding factory to JNDI, no JNDI name configured
[2016-09-23 20:25:42,079]-INFO  (HibernateTransactionManager.java:390)|Using DataSource [com.project.base.DynamicDataSource@34bec3b4] of Hibernate SessionFactory for HibernateTransactionManager
[2016-09-23 20:25:42,278]-INFO  (ContextLoader.java:209)|Root WebApplicationContext: initialization completed in 2279 ms
[2016-09-23 20:25:42,279]-INFO  (DefaultContextLoaderListener.java:27)|load WebApplicationContext into ContextHolder
[2016-09-23 20:25:42,485]-INFO  (CommonsLogger.java:42)|Parsing configuration file [struts-default.xml]
[2016-09-23 20:25:42,866]-INFO  (CommonsLogger.java:42)|Parsing configuration file [struts-plugin.xml]
[2016-09-23 20:25:42,919]-INFO  (CommonsLogger.java:42)|Parsing configuration file [struts.xml]
[2016-09-23 20:25:43,086]-INFO  (CommonsLogger.java:42)|Initializing Struts-Spring integration...
[2016-09-23 20:25:43,086]-INFO  (CommonsLogger.java:42)|Setting autowire strategy to name
[2016-09-23 20:25:43,087]-INFO  (CommonsLogger.java:42)|... initialized Struts-Spring integration successfully
[2016-09-23 20:25:44,030]-WARN  (JavaUtils.java:1308)|Unable to find required classes (javax.activation.DataHandler and javax.mail.internet.MimeMultipart). Attachment support is disabled.
[2016-09-23 20:29:28,110]-INFO  (HtInfoManagerAction.java:56)|获取数据列表的sql===select t1.id ,t1.mc,t1.htbh , t4.mc ywlx ,t1.htje,date_format(qssj,'%Y-%m-%d') qssj,date_format(jssj,'%Y-%m-%d') jssj, t1.dqjd,t5.mc fkzt, t3.mc fkztmc,t1.jkbfb,jkje,jscb,t1.hkzh,t1.hkkhh,t1.remark ,t1.htmx, t2.id khid from scglxt_t_ht  t1 left join scglxt_t_kh t2 on t1.khid = t2.id  left join  scglxt_tyzd t3 on t1.fkzt= t3.id left join scglxt_tyzd t4 on t4.id = t1.ywlx left join scglxt_tyzd t5 on t5.id = t1.fkzt  where 1=1 
[2016-09-23 20:29:29,921]-INFO  (HtInfoManagerAction.java:134)|获取合同信息info:============ select id ,mc,htbh , ywlx ,htje,date_format(qssj,'%Y-%m-%d')  qssj,date_format(qssj,'%Y-%m-%d')  jssj,dqjd,fkzt,jkbfb,jkje,jscb,hkzh,hkkhh,htmx,remark from scglxt_t_ht where id = '20160910133936396'
[2016-09-23 20:29:42,622]-INFO  (HtInfoManagerAction.java:56)|获取数据列表的sql===select t1.id ,t1.mc,t1.htbh , t4.mc ywlx ,t1.htje,date_format(qssj,'%Y-%m-%d') qssj,date_format(jssj,'%Y-%m-%d') jssj, t1.dqjd,t5.mc fkzt, t3.mc fkztmc,t1.jkbfb,jkje,jscb,t1.hkzh,t1.hkkhh,t1.remark ,t1.htmx, t2.id khid from scglxt_t_ht  t1 left join scglxt_t_kh t2 on t1.khid = t2.id  left join  scglxt_tyzd t3 on t1.fkzt= t3.id left join scglxt_tyzd t4 on t4.id = t1.ywlx left join scglxt_tyzd t5 on t5.id = t1.fkzt  where 1=1 
[2016-09-23 20:29:44,344]-INFO  (HtInfoManagerAction.java:134)|获取合同信息info:============ select id ,mc,htbh , ywlx ,htje,date_format(qssj,'%Y-%m-%d')  qssj,date_format(qssj,'%Y-%m-%d')  jssj,dqjd,fkzt,jkbfb,jkje,jscb,hkzh,hkkhh,htmx,remark from scglxt_t_ht where id = '20160910133936396'
[2016-09-23 20:30:18,150]-INFO  (AbstractApplicationContext.java:816)|Closing org.springframework.web.context.support.XmlWebApplicationContext@748c3e58: display name [Root WebApplicationContext]; startup date [Fri Sep 23 20:25:40 CST 2016]; root of context hierarchy
[2016-09-23 20:30:18,151]-INFO  (DefaultSingletonBeanRegistry.java:396)|Destroying singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@1abfde4a: defining beans [messageSource,propertyConfigurer,dataSourceA,dataSource,sessionFactory,transactionIntercetorTemplate,hibernateTransactionInterceptor,jdbcTransactionInterceptor,autoProxy,nativeJdbcExtractor,lobHandler,baseDao,baseService,selectDataDao,selectDataService,loginAction,xsglAction,khxxManagerAction,ddInfoManagerAction,bomInfoManagerAction,gxInfoManagerAction,gyInfoManagerAction]; root of factory hierarchy
[2016-09-23 20:30:18,152]-INFO  (AbstractSessionFactoryBean.java:246)|Closing Hibernate SessionFactory
[2016-09-23 20:30:18,153]-INFO  (SessionFactoryImpl.java:769)|closing
[2016-09-23 20:30:36,150]-INFO  (ContextLoader.java:189)|Root WebApplicationContext: initialization started
[2016-09-23 20:30:36,197]-INFO  (AbstractApplicationContext.java:412)|Refreshing org.springframework.web.context.support.XmlWebApplicationContext@79d314d6: display name [Root WebApplicationContext]; startup date [Fri Sep 23 20:30:36 CST 2016]; root of context hierarchy
[2016-09-23 20:30:36,272]-INFO  (XmlBeanDefinitionReader.java:323)|Loading XML bean definitions from file [F:\workspace\scpc\WebRoot\WEB-INF\classes\xml\spring\applicationContext.xml]
[2016-09-23 20:30:36,457]-INFO  (XmlBeanDefinitionReader.java:323)|Loading XML bean definitions from file [F:\workspace\scpc\WebRoot\WEB-INF\classes\xml\spring\applicationContext_base.xml]
[2016-09-23 20:30:36,490]-INFO  (XmlBeanDefinitionReader.java:323)|Loading XML bean definitions from file [F:\workspace\scpc\WebRoot\WEB-INF\classes\xml\spring\applicationContext_login.xml]
[2016-09-23 20:30:36,514]-INFO  (XmlBeanDefinitionReader.java:323)|Loading XML bean definitions from file [F:\workspace\scpc\WebRoot\WEB-INF\classes\xml\spring\applicationContext_xsgl.xml]
[2016-09-23 20:30:36,540]-INFO  (AbstractApplicationContext.java:427)|Bean factory for application context [org.springframework.web.context.support.XmlWebApplicationContext@79d314d6]: org.springframework.beans.factory.support.DefaultListableBeanFactory@25d29fd3
[2016-09-23 20:30:36,683]-INFO  (PropertiesLoaderSupport.java:178)|Loading properties file from class path resource [ApplicationResources.properties]
[2016-09-23 20:30:36,771]-INFO  (DefaultListableBeanFactory.java:414)|Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@25d29fd3: defining beans [messageSource,propertyConfigurer,dataSourceA,dataSource,sessionFactory,transactionIntercetorTemplate,hibernateTransactionInterceptor,jdbcTransactionInterceptor,autoProxy,nativeJdbcExtractor,lobHandler,baseDao,baseService,selectDataDao,selectDataService,loginAction,xsglAction,khxxManagerAction,ddInfoManagerAction,bomInfoManagerAction,gxInfoManagerAction,gyInfoManagerAction]; root of factory hierarchy
[2016-09-23 20:30:36,800]-INFO  (MLog.java:80)|MLog clients using log4j logging.
[2016-09-23 20:30:36,863]-INFO  (C3P0Registry.java:204)|Initializing c3p0-0.9.1.2 [built 21-May-2007 15:04:56; debug? true; trace: 10]
[2016-09-23 20:30:37,110]-INFO  (Environment.java:514)|Hibernate 3.2.5
[2016-09-23 20:30:37,117]-INFO  (Environment.java:547)|hibernate.properties not found
[2016-09-23 20:30:37,121]-INFO  (Environment.java:681)|Bytecode provider name : cglib
[2016-09-23 20:30:37,126]-INFO  (Environment.java:598)|using JDK 1.4 java.sql.Timestamp handling
[2016-09-23 20:30:37,225]-INFO  (LocalSessionFactoryBean.java:730)|Building new Hibernate SessionFactory
[2016-09-23 20:30:37,244]-INFO  (ConnectionProviderFactory.java:72)|Initializing connection provider: org.springframework.orm.hibernate3.LocalDataSourceConnectionProvider
[2016-09-23 20:30:37,356]-INFO  (AbstractPoolBackedDataSource.java:462)|Initializing c3p0 pool... com.mchange.v2.c3p0.ComboPooledDataSource [ acquireIncrement -> 1, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 6000, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, dataSourceName -> 1hgef419jo5a1471lzkm50|61642880, debugUnreturnedConnectionStackTraces -> false, description -> null, driverClass -> com.mysql.jdbc.Driver, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, identityToken -> 1hgef419jo5a1471lzkm50|61642880, idleConnectionTestPeriod -> 60, initialPoolSize -> 3, jdbcUrl -> jdbc:mysql://localhost:3306/scpc?useUnicode=true&characterEncoding=UTF-8, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 0, maxIdleTime -> 60, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 30, maxStatements -> 0, maxStatementsPerConnection -> 0, minPoolSize -> 5, numHelperThreads -> 3, numThreadsAwaitingCheckoutDefaultUser -> 0, preferredTestQuery -> null, properties -> {user=******, password=******}, propertyCycle -> 0, testConnectionOnCheckin -> false, testConnectionOnCheckout -> false, unreturnedConnectionTimeout -> 0, usesTraditionalReflectiveProxies -> false ]
[2016-09-23 20:30:38,032]-INFO  (SettingsFactory.java:89)|RDBMS: MySQL, version: 5.6.24
[2016-09-23 20:30:38,032]-INFO  (SettingsFactory.java:90)|JDBC driver: MySQL-AB JDBC Driver, version: mysql-connector-java-5.1.5 ( Revision: ${svn.Revision} )
[2016-09-23 20:30:38,047]-INFO  (Dialect.java:152)|Using dialect: org.hibernate.dialect.MySQLDialect
[2016-09-23 20:30:38,110]-INFO  (TransactionFactoryFactory.java:34)|Transaction strategy: org.springframework.orm.hibernate3.SpringTransactionFactory
[2016-09-23 20:30:38,110]-INFO  (TransactionManagerLookupFactory.java:33)|No TransactionManagerLookup configured (in JTA environment, use of read-write or transactional second-level cache is not recommended)
[2016-09-23 20:30:38,110]-INFO  (SettingsFactory.java:143)|Automatic flush during beforeCompletion(): disabled
[2016-09-23 20:30:38,110]-INFO  (SettingsFactory.java:147)|Automatic session close at end of transaction: disabled
[2016-09-23 20:30:38,110]-INFO  (SettingsFactory.java:154)|JDBC batch size: 15
[2016-09-23 20:30:38,110]-INFO  (SettingsFactory.java:157)|JDBC batch updates for versioned data: disabled
[2016-09-23 20:30:38,125]-INFO  (SettingsFactory.java:162)|Scrollable result sets: enabled
[2016-09-23 20:30:38,125]-INFO  (SettingsFactory.java:170)|JDBC3 getGeneratedKeys(): enabled
[2016-09-23 20:30:38,125]-INFO  (SettingsFactory.java:178)|Connection release mode: auto
[2016-09-23 20:30:38,125]-INFO  (SettingsFactory.java:202)|Maximum outer join fetch depth: 2
[2016-09-23 20:30:38,125]-INFO  (SettingsFactory.java:205)|Default batch fetch size: 1
[2016-09-23 20:30:38,125]-INFO  (SettingsFactory.java:209)|Generate SQL with comments: disabled
[2016-09-23 20:30:38,125]-INFO  (SettingsFactory.java:213)|Order SQL updates by primary key: disabled
[2016-09-23 20:30:38,125]-INFO  (SettingsFactory.java:217)|Order SQL inserts for batching: disabled
[2016-09-23 20:30:38,125]-INFO  (SettingsFactory.java:386)|Query translator: org.hibernate.hql.ast.ASTQueryTranslatorFactory
[2016-09-23 20:30:38,141]-INFO  (ASTQueryTranslatorFactory.java:24)|Using ASTQueryTranslatorFactory
[2016-09-23 20:30:38,141]-INFO  (SettingsFactory.java:225)|Query language substitutions: {}
[2016-09-23 20:30:38,141]-INFO  (SettingsFactory.java:230)|JPA-QL strict compliance: disabled
[2016-09-23 20:30:38,141]-INFO  (SettingsFactory.java:235)|Second-level cache: enabled
[2016-09-23 20:30:38,141]-INFO  (SettingsFactory.java:239)|Query cache: disabled
[2016-09-23 20:30:38,141]-INFO  (SettingsFactory.java:373)|Cache provider: org.hibernate.cache.NoCacheProvider
[2016-09-23 20:30:38,141]-INFO  (SettingsFactory.java:254)|Optimize cache for minimal puts: disabled
